mean_position_error_mm,rmse_position_error_mm,median_position_error_mm,p95_position_error_mm,max_position_error_mm,final_position_error_mm,settled_final_position_error_mm,mean_orientation_error_deg,rmse_orientation_error_deg,p95_orientation_error_deg,max_orientation_error_deg,final_orientation_error_deg,total_joint_travel_rad,max_joint_travel_rad,rms_joint_velocity_rad_s,peak_joint_velocity_rad_s,rms_joint_accel_rad_s2,peak_joint_accel_rad_s2,mean_manipulability,min_manipulability,mean_sigma_min,min_sigma_min,max_condition_number,singularity_warning_count,singularity_time_pct,self_collision_events,env_collision_events,joint_limit_events,velocity_saturation_events,settled_within_tolerance,time_to_final_goal_tolerance_s,success,failure_reason,experiment_name,robot_name,controller_type,trial_index
21.139389455859597,21.182465743603455,20.282890545857608,24.10849736489945,24.27080489041502,20.28154829137092,20.28154829137092,0.06936864272558764,0.06939153628586596,0.0740295418964288,0.07522961656587172,0.06839504882586708,3.0683240348192307,0.5916076402594463,0.21751775361166542,0.7102066538877575,0.8333954633619911,3.4052550958296015,0.09296139777575944,0.06437699894653441,0.2339062578645772,0.19463867662011053,9.684164291862748,0,0.0,0,0,0,0,False,3.0,False,Final position error 20.28mm exceeded bound 10.00mm,circle,kuka_iiwa,ik,2
21.141683590809176,25.04057919219883,20.086604039172002,40.102280443185066,40.36548437334184,0.9416667866308636,0.9416667866308636,0.01806722653066001,0.022466969962607115,0.051581378346553616,0.07134213567714529,0.010260720812156267,1.893326769481746,0.5040389061679726,0.13453712092530765,0.4687528239012499,0.5198563767558363,2.1837924469629835,0.09292560919606625,0.07072695943529848,0.24379174001871304,0.22861930082812437,8.237381768724916,0,0.0,0,0,0,0,True,2.5875,True,,circle,kuka_iiwa,resolved-rate,0
21.141683590809176,25.04057919219883,20.086604039172002,40.102280443185066,40.36548437334184,0.9416667866308636,0.9416667866308636,0.01806722653066001,0.022466969962607115,0.051581378346553616,0.07134213567714529,0.010260720812156267,1.893326769481746,0.5040389061679726,0.13453712092530765,0.4687528239012499,0.5198563767558363,2.1837924469629835,0.09292560919606625,0.07072695943529848,0.24379174001871304,0.22861930082812437,8.237381768724916,0,0.0,0,0,0,0,True,2.5875,True,,circle,kuka_iiwa,resolved-rate,1
21.141683590809176,25.04057919219883,20.086604039172002,40.102280443185066,40.36548437334184,0.9416667866308636,0.9416667866308636,0.01806722653066001,0.022466969962607115,0.051581378346553616,0.07134213567714529,0.010260720812156267,1.893326769481746,0.5040389061679726,0.13453712092530765,0.4687528239012499,0.5198563767558363,2.1837924469629835,0.09292560919606625,0.07072695943529848,0.24379174001871304,0.22861930082812437,8.237381768724916,0,0.0,0,0,0,0,True,2.5875,True,,circle,kuka_iiwa,resolved-rate,2
12.725394717041912,20.151055752825627,4.678902240235192,49.170075623016935,54.06841085273575,0.8846966865924822,0.8846966865924822,0.014252611084145285,0.027922653894229335,0.0840106034217829,0.09491892237176082,0.004291900723745734,1.330803765717024,0.368684239390916,0.09870002859367188,0.26100024159663177,0.7629966296960088,9.027135304550049,0.08125900169709963,0.07720160362649131,0.21124161911307857,0.20325547150407894,9.29561280275453,0,0.0,0,0,0,0,True,2.283333333333333,True,,figure_eight,panda,ik,0
12.725394717041912,20.151055752825627,4.678902240235192,49.170075623016935,54.06841085273575,0.8846966865924822,0.8846966865924822,0.014252611084145285,0.027922653894229335,0.0840106034217829,0.09491892237176082,0.004291900723745734,1.330803765717024,0.368684239390916,0.09870002859367188,0.26100024159663177,0.7629966296960088,9.027135304550049,0.08125900169709963,0.07720160362649131,0.21124161911307857,0.20325547150407894,9.29561280275453,0,0.0,0,0,0,0,True,2.283333333333333,True,,figure_eight,panda,ik,1
12.725394717041912,20.151055752825627,4.678902240235192,49.170075623016935,54.06841085273575,0.8846966865924822,0.8846966865924822,0.014252611084145285,0.027922653894229335,0.0840106034217829,0.09491892237176082,0.004291900723745734,1.330803765717024,0.368684239390916,0.09870002859367188,0.26100024159663177,0.7629966296960088,9.027135304550049,0.08125900169709963,0.07720160362649131,0.21124161911307857,0.20325547150407894,9.29561280275453,0,0.0,0,0,0,0,True,2.283333333333333,True,,figure_eight,panda,ik,2
15.229861912068062,18.68028440155191,14.015603349341317,35.8765814969466,41.19553789045232,0.8766763732409316,0.8766763732409316,0.00506824084258426,0.005254637409569728,0.007819711353401737,0.008122000397849435,0.008122000397849435,1.269880244758534,0.37556647739677373,0.09998998140653045,0.40096160067221615,0.5134182854444879,1.9866965949372306,0.08023859764306501,0.07596778450624649,0.21270623725341575,0.20488472161334334,9.217856340149215,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,panda,resolved-rate,0
15.229861912068062,18.68028440155191,14.015603349341317,35.8765814969466,41.19553789045232,0.8766763732409316,0.8766763732409316,0.00506824084258426,0.005254637409569728,0.007819711353401737,0.008122000397849435,0.008122000397849435,1.269880244758534,0.37556647739677373,0.09998998140653045,0.40096160067221615,0.5134182854444879,1.9866965949372306,0.08023859764306501,0.07596778450624649,0.21270623725341575,0.20488472161334334,9.217856340149215,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,panda,resolved-rate,1
15.229861912068062,18.68028440155191,14.015603349341317,35.8765814969466,41.19553789045232,0.8766763732409316,0.8766763732409316,0.00506824084258426,0.005254637409569728,0.007819711353401737,0.008122000397849435,0.008122000397849435,1.269880244758534,0.37556647739677373,0.09998998140653045,0.40096160067221615,0.5134182854444879,1.9866965949372306,0.08023859764306501,0.07596778450624649,0.21270623725341575,0.20488472161334334,9.217856340149215,0,0.0,0,0,0,0,True,2.575,True,,figure_eight,panda,resolved-rate,2
